2022/10/28 16:17:43 Hello world!
2022/10/28 16:17:43 
2022/10/28 16:17:43 
2022/10/28 16:17:43 
2022/10/28 16:17:43 ---------main---------
2022/10/28 16:17:43 command: extract-prem-all
2022/10/28 16:17:43 [Extract] --------------------------------------------------------------------------------------------------------------------------------
2022/10/28 16:17:43 Global Config: &{Twitter:{ClientKey:iMKZwLkSRmadpYBJY1a2M84mr Bearer:AAAAAAAAAAAAAAAAAAAAAPObhAEAAAAAAI%2BtMFORmxN86Tl0ajnF3DtHbWQ%3DmtEmLQqoN26iCHsTdaHJiKbKXWkHT6x4CL52fzz7GYfzzYTvp5 ClientSecret:7p2aI9M4yGohN9k3mM1HHqRARoo6GcnK70QSF8AM74cUSh7cr4 DevEnvironment:env1} Now:2022-10-28 16:17:43.618976 +0800 +08 m=+0.054145915 DB:{DBFileName:data/fullproj.db}} 
2022/10/28 16:17:43 [NewDBCN_Twitt] Will try access existing db.
2022/10/28 16:17:43 Creating Tweets table...
2022/10/28 16:17:43 Tweets table created
2022/10/28 16:17:43 [GetAndStore] ---------------- 
2022/10/28 16:17:43 [GetAndStore] [-1](Infinite request cycles) 
2022/10/28 16:17:43 [GetAndStore] Environment: env1 Request Count: -1 Endpoint: fullarchive 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 23:10:04 +0800 +08 ID: 1509910976379842561 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 23:04:01 +0800 +08 ID: 1509909455370010634 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:51:57 +0800 +08 ID: 1509906419075616770 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:44:32 +0800 +08 ID: 1509904550446395399 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:40:53 +0800 +08 ID: 1509903634334896132 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:33:01 +0800 +08 ID: 1509901651867422723 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:32:42 +0800 +08 ID: 1509901574352613389 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:22:10 +0800 +08 ID: 1509898922080469000 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:15:39 +0800 +08 ID: 1509897283969888256 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:13:56 +0800 +08 ID: 1509896852225011712 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:10:00 +0800 +08 ID: 1509895860653543425 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 22:01:48 +0800 +08 ID: 1509893795915403264 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:47:07 +0800 +08 ID: 1509890101522087939 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:45:54 +0800 +08 ID: 1509889795325329410 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:45:46 +0800 +08 ID: 1509889763268259842 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:38:53 +0800 +08 ID: 1509888030458671106 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:35:51 +0800 +08 ID: 1509887267162140674 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:30:29 +0800 +08 ID: 1509885915816099840 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:26:31 +0800 +08 ID: 1509884919090413583 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:23:54 +0800 +08 ID: 1509884258026139650 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:23:08 +0800 +08 ID: 1509884065251401728 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:21:48 +0800 +08 ID: 1509883733347766275 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:05:31 +0800 +08 ID: 1509879631914037251 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 21:01:45 +0800 +08 ID: 1509878684391702530 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:58:56 +0800 +08 ID: 1509877974904209414 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:58:33 +0800 +08 ID: 1509877880150319107 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:56:02 +0800 +08 ID: 1509877246768840707 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:51:55 +0800 +08 ID: 1509876210091757575 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:45:31 +0800 +08 ID: 1509874601576132608 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:45:16 +0800 +08 ID: 1509874537252360192 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:20:23 +0800 +08 ID: 1509868273600397314 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:18:47 +0800 +08 ID: 1509867873560576006 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:18:37 +0800 +08 ID: 1509867829608456192 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:18:16 +0800 +08 ID: 1509867744421842952 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:16:45 +0800 +08 ID: 1509867361574141952 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:13:35 +0800 +08 ID: 1509866563314204675 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:12:41 +0800 +08 ID: 1509866338268835845 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 20:11:04 +0800 +08 ID: 1509865929731018757 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:46:23 +0800 +08 ID: 1509859720009773060 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:45:08 +0800 +08 ID: 1509859405432430599 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:43:05 +0800 +08 ID: 1509858886555103234 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:37:05 +0800 +08 ID: 1509857379873001480 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:35:35 +0800 +08 ID: 1509857001048002562 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:32:02 +0800 +08 ID: 1509856108629749771 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:26:53 +0800 +08 ID: 1509854812837330947 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:24:22 +0800 +08 ID: 1509854178851446785 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:24:05 +0800 +08 ID: 1509854105316909059 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:22:39 +0800 +08 ID: 1509853746360365062 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:19:34 +0800 +08 ID: 1509852972007964678 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:19:16 +0800 +08 ID: 1509852896543723525 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:18:24 +0800 +08 ID: 1509852677924343808 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:17:47 +0800 +08 ID: 1509852523339075584 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:09:27 +0800 +08 ID: 1509850422747414528 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:04:53 +0800 +08 ID: 1509849273252614150 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:03:44 +0800 +08 ID: 1509848985368145925 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:03:26 +0800 +08 ID: 1509848911351267328 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:02:32 +0800 +08 ID: 1509848681801224193 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 19:02:15 +0800 +08 ID: 1509848613639565320 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:55:14 +0800 +08 ID: 1509846844930727936 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:54:27 +0800 +08 ID: 1509846648939184129 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:54:22 +0800 +08 ID: 1509846629322436610 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:54:18 +0800 +08 ID: 1509846611618250752 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:50:49 +0800 +08 ID: 1509845736539623428 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:49:06 +0800 +08 ID: 1509845304371474433 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:39:56 +0800 +08 ID: 1509842994723229697 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:33:35 +0800 +08 ID: 1509841398266494984 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:28:14 +0800 +08 ID: 1509840051001200644 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:23:07 +0800 +08 ID: 1509838766285869063 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:22:51 +0800 +08 ID: 1509838698166120455 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:22:37 +0800 +08 ID: 1509838640465461248 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:19:16 +0800 +08 ID: 1509837796588290051 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:13:17 +0800 +08 ID: 1509836290430476288 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:09:01 +0800 +08 ID: 1509835217485582342 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 18:04:23 +0800 +08 ID: 1509834050764414989 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:59:59 +0800 +08 ID: 1509832944403181568 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:59:07 +0800 +08 ID: 1509832725078806532 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:56:19 +0800 +08 ID: 1509832020020842497 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:53:40 +0800 +08 ID: 1509831352639651845 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:51:46 +0800 +08 ID: 1509830874308624385 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:50:07 +0800 +08 ID: 1509830458682486786 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:49:30 +0800 +08 ID: 1509830302553706501 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:49:13 +0800 +08 ID: 1509830232093884417 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:48:25 +0800 +08 ID: 1509830031945891842 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:44:35 +0800 +08 ID: 1509829065590841344 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:43:01 +0800 +08 ID: 1509828672395513860 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:42:41 +0800 +08 ID: 1509828588995969025 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:42:22 +0800 +08 ID: 1509828511103852544 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:41:43 +0800 +08 ID: 1509828344837468166 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:41:41 +0800 +08 ID: 1509828336088158209 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:40:41 +0800 +08 ID: 1509828086375718912 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:40:25 +0800 +08 ID: 1509828016750309380 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:40:20 +0800 +08 ID: 1509827997057966089 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:40:12 +0800 +08 ID: 1509827963189346309 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:39:48 +0800 +08 ID: 1509827863528325149 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:39:34 +0800 +08 ID: 1509827804992778248 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:37:43 +0800 +08 ID: 1509827339483779073 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:36:50 +0800 +08 ID: 1509827114958462983 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:31:17 +0800 +08 ID: 1509825719643172864 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:31:13 +0800 +08 ID: 1509825703964917761 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:28:48 +0800 +08 ID: 1509825093051904004 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:26:11 +0800 +08 ID: 1509824437566472192 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:24:08 +0800 +08 ID: 1509823921956483075 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:24:07 +0800 +08 ID: 1509823917376311297 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:24:06 +0800 +08 ID: 1509823912796127232 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:22:03 +0800 +08 ID: 1509823396737355777 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:21:46 +0800 +08 ID: 1509823324691787776 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:19:19 +0800 +08 ID: 1509822707810009094 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:18:45 +0800 +08 ID: 1509822566726217728 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:18:13 +0800 +08 ID: 1509822431782858757 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:15:34 +0800 +08 ID: 1509821763592597504 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:15:10 +0800 +08 ID: 1509821665357668355 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:14:50 +0800 +08 ID: 1509821579630317573 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:11:46 +0800 +08 ID: 1509820807949692928 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:11:21 +0800 +08 ID: 1509820703020781568 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:01:22 +0800 +08 ID: 1509818191627046920 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 17:00:27 +0800 +08 ID: 1509817962035036165 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:59:24 +0800 +08 ID: 1509817696468176899 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:57:02 +0800 +08 ID: 1509817099644174337 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:55:25 +0800 +08 ID: 1509816692784115717 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:55:23 +0800 +08 ID: 1509816685523783682 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:55:00 +0800 +08 ID: 1509816590191058947 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:54:14 +0800 +08 ID: 1509816396548481027 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:51:06 +0800 +08 ID: 1509815606253522946 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:49:59 +0800 +08 ID: 1509815327630426112 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:49:24 +0800 +08 ID: 1509815181626404869 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:41:44 +0800 +08 ID: 1509813251504504838 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:40:41 +0800 +08 ID: 1509812987774742529 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:40:21 +0800 +08 ID: 1509812902089617413 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:39:51 +0800 +08 ID: 1509812774473703428 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:39:29 +0800 +08 ID: 1509812683755126786 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:34:30 +0800 +08 ID: 1509811429171367941 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:34:23 +0800 +08 ID: 1509811398523891722 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:33:47 +0800 +08 ID: 1509811247751266307 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:32:18 +0800 +08 ID: 1509810874495643651 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:31:31 +0800 +08 ID: 1509810679850713102 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:31:12 +0800 +08 ID: 1509810600242733056 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:28:50 +0800 +08 ID: 1509810002017787914 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:27:57 +0800 +08 ID: 1509809781326114817 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:23:33 +0800 +08 ID: 1509808672385339395 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:22:02 +0800 +08 ID: 1509808292465315843 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:18:00 +0800 +08 ID: 1509807277343080454 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:17:40 +0800 +08 ID: 1509807195512532995 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:16:50 +0800 +08 ID: 1509806985264648196 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:16:23 +0800 +08 ID: 1509806869350518786 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:15:11 +0800 +08 ID: 1509806566740213764 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:14:16 +0800 +08 ID: 1509806338045407234 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:09:45 +0800 +08 ID: 1509805201913675778 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:07:09 +0800 +08 ID: 1509804548247891969 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:07:07 +0800 +08 ID: 1509804539196874753 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:06:00 +0800 +08 ID: 1509804259336163335 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:05:25 +0800 +08 ID: 1509804109133615110 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:05:14 +0800 +08 ID: 1509804066649800704 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:04:00 +0800 +08 ID: 1509803753574047751 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 16:00:15 +0800 +08 ID: 1509802811735027714 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:57:56 +0800 +08 ID: 1509802227912773634 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:56:35 +0800 +08 ID: 1509801886379130884 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:56:13 +0800 +08 ID: 1509801797652688899 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:56:09 +0800 +08 ID: 1509801780347301893 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:53:52 +0800 +08 ID: 1509801204284461057 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:53:21 +0800 +08 ID: 1509801074227834882 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:45:29 +0800 +08 ID: 1509799095401349121 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:41:13 +0800 +08 ID: 1509798022246703109 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:39:26 +0800 +08 ID: 1509797572549898240 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:36:53 +0800 +08 ID: 1509796930930446342 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:34:24 +0800 +08 ID: 1509796305891368964 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:34:18 +0800 +08 ID: 1509796281677348866 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:31:09 +0800 +08 ID: 1509795488173756418 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:30:14 +0800 +08 ID: 1509795257403142144 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:28:56 +0800 +08 ID: 1509794930461319171 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:26:26 +0800 +08 ID: 1509794299671891969 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:25:56 +0800 +08 ID: 1509794176543920129 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:24:37 +0800 +08 ID: 1509793844434731009 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:16:51 +0800 +08 ID: 1509791890178129923 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:16:40 +0800 +08 ID: 1509791840979255297 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:14:48 +0800 +08 ID: 1509791373339553793 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:13:11 +0800 +08 ID: 1509790965653213187 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:12:25 +0800 +08 ID: 1509790773058813953 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:11:22 +0800 +08 ID: 1509790510734479360 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:08:57 +0800 +08 ID: 1509789901726056452 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:04:02 +0800 +08 ID: 1509788661298384898 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 15:02:39 +0800 +08 ID: 1509788315976757249 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:58:31 +0800 +08 ID: 1509787274627928066 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:58:18 +0800 +08 ID: 1509787219586072581 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:56:44 +0800 +08 ID: 1509786828039426048 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:56:43 +0800 +08 ID: 1509786822020255744 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:55:04 +0800 +08 ID: 1509786408286056451 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:52:12 +0800 +08 ID: 1509785684927983618 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:49:58 +0800 +08 ID: 1509785122530205698 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:47:36 +0800 +08 ID: 1509784529359503361 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:46:41 +0800 +08 ID: 1509784298182033408 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:45:15 +0800 +08 ID: 1509783934678147074 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:43:03 +0800 +08 ID: 1509783383747948549 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:40:09 +0800 +08 ID: 1509782652894969856 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:39:22 +0800 +08 ID: 1509782456999690241 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:39:10 +0800 +08 ID: 1509782404839317506 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:34:59 +0800 +08 ID: 1509781353415409668 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:30:55 +0800 +08 ID: 1509780330286301185 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:30:01 +0800 +08 ID: 1509780101294325765 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:26:58 +0800 +08 ID: 1509779335062110216 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:22:56 +0800 +08 ID: 1509778318497054723 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:21:47 +0800 +08 ID: 1509778029052334080 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:20:42 +0800 +08 ID: 1509777758280626179 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:18:53 +0800 +08 ID: 1509777300480430081 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:17:09 +0800 +08 ID: 1509776862792548354 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:16:23 +0800 +08 ID: 1509776671930724355 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:13:52 +0800 +08 ID: 1509776039609712645 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:13:11 +0800 +08 ID: 1509775866142035969 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:12:36 +0800 +08 ID: 1509775717718192129 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:10:07 +0800 +08 ID: 1509775094654337024 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:05:32 +0800 +08 ID: 1509773942180917250 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:05:30 +0800 +08 ID: 1509773933373177857 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 14:04:52 +0800 +08 ID: 1509773775440531457 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 13:59:47 +0800 +08 ID: 1509772494080684032 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 13:58:22 +0800 +08 ID: 1509772137166344198 
2022/10/28 16:23:41 [ResulttoTweetDB] Time: 2022-04-01 13:58:19 +0800 +08 ID: 1509772126672228354 
